Averaged number of mRNA reads per cell,Number of cells
"50,000",10
"75,000",10
"100,000",10
"125,000",10
"150,000",10
"175,000",10
"200,000",10
"225,000",10
"250,000",10
"275,000",10
"300,000",10
"325,000",10
"350,000",10
"375,000",10
"400,000",10
"50,000",15
"75,000",15
"100,000",15
"125,000",15
"150,000",15
"175,000",15
"200,000",15
"225,000",15
"250,000",15
"275,000",15
"300,000",15
"325,000",15
"350,000",15
"375,000",15
"400,000",15
"50,000",20
"75,000",20
"100,000",20
"125,000",20
"150,000",20
"175,000",20
"200,000",20
"225,000",20
"250,000",20
"275,000",20
"300,000",20
"325,000",20
"350,000",20
"375,000",20
"400,000",20
"50,000",25
"75,000",25
"100,000",25
"125,000",25
"150,000",25
"175,000",25
"200,000",25
"225,000",25
"250,000",25
"275,000",25
"300,000",25
"325,000",25
"350,000",25
"375,000",25
"400,000",25
"50,000",30
"75,000",30
"100,000",30
"125,000",30
"150,000",30
"175,000",30
"200,000",30
"225,000",30
"250,000",30
"275,000",30
"300,000",30
"325,000",30
"350,000",30
"375,000",30
"400,000",30
"50,000",35
"75,000",35
"100,000",35
"125,000",35
"150,000",35
"175,000",35
"200,000",35
"225,000",35
"250,000",35
"275,000",35
"300,000",35
"325,000",35
"350,000",35
"375,000",35
"400,000",35
"50,000",40
"75,000",40
"100,000",40
"125,000",40
"150,000",40
"175,000",40
"200,000",40
"225,000",40
"250,000",40
"275,000",40
"300,000",40
"325,000",40
"350,000",40
"375,000",40
"400,000",40
"50,000",45
"75,000",45
"100,000",45
"125,000",45
"150,000",45
"175,000",45
"200,000",45
"225,000",45
"250,000",45
"275,000",45
"300,000",45
"325,000",45
"350,000",45
"375,000",45
"400,000",45
"50,000",50
"75,000",50
"100,000",50
"125,000",50
"150,000",50
"175,000",50
"200,000",50
"225,000",50
"250,000",50
"275,000",50
"300,000",50
"325,000",50
"350,000",50
"375,000",50
"400,000",50
"50,000",55
"75,000",55
"100,000",55
"125,000",55
"150,000",55
"175,000",55
"200,000",55
"225,000",55
"250,000",55
"275,000",55
"300,000",55
"325,000",55
"350,000",55
"375,000",55
"400,000",55
